datetime,count
2011/9/22 3:00,80
2011/9/22 4:00,80
2011/9/22 5:00,80
2011/9/22 6:00,97
2011/9/22 7:00,97
2011/9/22 8:00,97
2011/9/22 9:00,85
2011/9/22 10:00,152
2011/9/22 11:00,152
2011/9/22 12:00,187
2011/9/22 13:00,187
2011/9/22 14:00,187
2011/9/22 15:00,148
2011/9/22 16:00,162
2011/9/22 17:00,181
2011/9/22 18:00,173
2011/9/22 19:00,152
2011/9/22 20:00,85
2011/9/22 21:00,152
2011/9/22 22:00,75
2011/9/22 23:00,85
2011/9/23 0:00,180
2011/9/23 1:00,151
2011/9/23 2:00,151
2011/9/23 3:00,151
2011/9/23 4:00,118
2011/9/23 5:00,180
2011/9/23 6:00,180
2011/9/23 7:00,178
2011/9/23 8:00,178
2011/9/23 9:00,133
2011/9/23 10:00,133
2011/9/23 11:00,133
2011/9/23 12:00,178
2011/9/23 13:00,118
2011/9/23 14:00,118
2011/9/23 15:00,178
2011/9/23 16:00,178
2011/9/23 17:00,151
2011/9/23 18:00,115
2011/9/23 19:00,138
2011/9/23 20:00,98
2011/9/23 21:00,115
2011/9/23 22:00,98
2011/9/23 23:00,158
2011/9/24 0:00,94
2011/9/24 1:00,146
2011/9/24 2:00,146
2011/9/24 3:00,94
2011/9/24 4:00,60
2011/9/24 5:00,106
2011/9/24 6:00,106
2011/9/24 7:00,144
2011/9/24 8:00,188
2011/9/24 9:00,183
2011/9/24 10:00,183
2011/9/24 11:00,236
2011/9/24 12:00,236
2011/9/24 13:00,226
2011/9/24 14:00,340
2011/9/24 15:00,340
2011/9/24 16:00,271
2011/9/24 17:00,309
2011/9/24 18:00,226
2011/9/24 19:00,146
2011/9/24 20:00,185
2011/9/24 21:00,185
2011/9/24 22:00,207
2011/9/24 23:00,183
2011/9/25 0:00,183
2011/9/25 1:00,183
2011/9/25 2:00,96
2011/9/25 3:00,96
2011/9/25 4:00,96
2011/9/25 5:00,127
2011/9/25 6:00,183
2011/9/25 7:00,120
2011/9/25 8:00,207
2011/9/25 9:00,250
2011/9/25 10:00,250
2011/9/25 11:00,292
2011/9/25 12:00,292
2011/9/25 13:00,348
2011/9/25 14:00,292
2011/9/25 15:00,292
2011/9/25 16:00,432
2011/9/25 17:00,319
2011/9/25 18:00,319
2011/9/25 19:00,202
2011/9/25 20:00,202
2011/9/25 21:00,108
2011/9/25 22:00,146
2011/9/25 23:00,162
2011/9/26 0:00,180
2011/9/26 1:00,229
2011/9/26 2:00,229
2011/9/26 3:00,180
2011/9/26 4:00,180
2011/9/26 5:00,229
2011/9/26 6:00,180
2011/9/26 7:00,180
2011/9/26 8:00,180
2011/9/26 9:00,246
2011/9/26 10:00,246
2011/9/26 11:00,252
2011/9/26 12:00,282
2011/9/26 13:00,423
2011/9/26 14:00,423
2011/9/26 15:00,457
2011/9/26 16:00,466
2011/9/26 17:00,423
2011/9/26 18:00,268
2011/9/26 19:00,304
2011/9/26 20:00,208
2011/9/26 21:00,208
2011/9/26 22:00,138
2011/9/26 23:00,138
2011/9/27 0:00,138
2011/9/27 1:00,138
2011/9/27 2:00,138
2011/9/27 3:00,180
2011/9/27 4:00,178
2011/9/27 5:00,178
2011/9/27 6:00,180
2011/9/27 7:00,180
2011/9/27 8:00,246
2011/9/27 9:00,237
2011/9/27 10:00,197
2011/9/27 11:00,264
2011/9/27 12:00,264
2011/9/27 13:00,423
2011/9/27 14:00,282
2011/9/27 15:00,270
2011/9/27 16:00,297
2011/9/27 17:00,264
2011/9/27 18:00,246
2011/9/27 19:00,246
2011/9/27 20:00,234
2011/9/27 21:00,186
2011/9/27 22:00,152
2011/9/27 23:00,152
2011/9/28 0:00,152
2011/9/28 1:00,152
2011/9/28 2:00,152
2011/9/28 3:00,134
2011/9/28 4:00,152
2011/9/28 5:00,134
2011/9/28 6:00,102
2011/9/28 7:00,102
2011/9/28 8:00,178
2011/9/28 9:00,178
2011/9/28 10:00,180
2011/9/28 11:00,297
2011/9/28 12:00,282
2011/9/28 13:00,407
2011/9/28 14:00,457
2011/9/28 15:00,423
2011/9/28 16:00,423
2011/9/28 17:00,423
2011/9/28 18:00,294
2011/9/28 19:00,294
2011/9/28 20:00,212
2011/9/28 21:00,178
2011/9/28 22:00,152
2011/9/28 23:00,98
2011/9/29 0:00,98
2011/9/29 1:00,151
2011/9/29 2:00,151
2011/9/29 3:00,134
2011/9/29 4:00,198
2011/9/29 5:00,198
2011/9/29 6:00,198
2011/9/29 7:00,152
2011/9/29 8:00,186
2011/9/29 9:00,234
2011/9/29 10:00,402
2011/9/29 11:00,386
2011/9/29 12:00,381
2011/9/29 13:00,364
2011/9/29 14:00,425
2011/9/29 15:00,431
2011/9/29 16:00,426
2011/9/29 17:00,386
2011/9/29 18:00,387
2011/9/29 19:00,333
2011/9/29 20:00,349
2011/9/29 21:00,307
2011/9/29 22:00,259
2011/9/29 23:00,212
2011/9/30 0:00,153
2011/9/30 1:00,212
2011/9/30 2:00,153
2011/9/30 3:00,153
2011/9/30 4:00,153
2011/9/30 5:00,153
2011/9/30 6:00,153
2011/9/30 7:00,153
2011/9/30 8:00,201
2011/9/30 9:00,207
2011/9/30 10:00,407
2011/9/30 11:00,413
2011/9/30 12:00,394
2011/9/30 13:00,324
2011/9/30 14:00,311
2011/9/30 15:00,373
2011/9/30 16:00,334
2011/9/30 17:00,334
2011/9/30 18:00,333
2011/9/30 19:00,278
2011/9/30 20:00,278
2011/9/30 21:00,289
2011/9/30 22:00,289
2011/9/30 23:00,289
2011/10/20 0:00,78
2011/10/20 1:00,113
2011/10/20 2:00,113
2011/10/20 3:00,180
2011/10/20 4:00,180
2011/10/20 5:00,176
2011/10/20 6:00,157
2011/10/20 7:00,199
2011/10/20 8:00,180
2011/10/20 9:00,180
2011/10/20 10:00,243
2011/10/20 11:00,261
2011/10/20 12:00,276
2011/10/20 13:00,313
2011/10/20 14:00,253
2011/10/20 15:00,253
2011/10/20 16:00,253
2011/10/20 17:00,253
2011/10/20 18:00,247
2011/10/20 19:00,257
2011/10/20 20:00,247
2011/10/20 21:00,252
2011/10/20 22:00,252
2011/10/20 23:00,262
2011/10/21 0:00,251
2011/10/21 1:00,251
2011/10/21 2:00,196
2011/10/21 3:00,162
2011/10/21 4:00,162
2011/10/21 5:00,124
2011/10/21 6:00,162
2011/10/21 7:00,162
2011/10/21 8:00,251
2011/10/21 9:00,266
2011/10/21 10:00,257
2011/10/21 11:00,313
2011/10/21 12:00,313
2011/10/21 13:00,276
2011/10/21 14:00,361
2011/10/21 15:00,313
2011/10/21 16:00,313
2011/10/21 17:00,247
2011/10/21 18:00,230
2011/10/21 19:00,230
2011/10/21 20:00,230
2011/10/21 21:00,262
2011/10/21 22:00,257
2011/10/21 23:00,251
2011/10/22 0:00,229
2011/10/22 1:00,229
2011/10/22 2:00,229
2011/10/22 3:00,229
2011/10/22 4:00,181
2011/10/22 5:00,181
2011/10/22 6:00,153
2011/10/22 7:00,112
2011/10/22 8:00,171
2011/10/22 9:00,183
2011/10/22 10:00,249
2011/10/22 11:00,249
2011/10/22 12:00,238
2011/10/22 13:00,345
2011/10/22 14:00,271
2011/10/22 15:00,258
2011/10/22 16:00,345
2011/10/22 17:00,238
2011/10/22 18:00,228
2011/10/22 19:00,165
2011/10/22 20:00,183
2011/10/22 21:00,139
2011/10/22 22:00,139
2011/10/22 23:00,137
2011/10/23 0:00,86
2011/10/23 1:00,86
2011/10/23 2:00,72
2011/10/23 3:00,74
2011/10/23 4:00,74
2011/10/23 5:00,76
2011/10/23 6:00,70
2011/10/23 7:00,72
2011/10/23 8:00,68
2011/10/23 9:00,139
2011/10/23 10:00,185
2011/10/23 11:00,168
2011/10/23 12:00,246
2011/10/23 13:00,286
2011/10/23 14:00,286
2011/10/23 15:00,275
2011/10/23 16:00,286
2011/10/23 17:00,225
2011/10/23 18:00,225
2011/10/23 19:00,154
2011/10/23 20:00,168
2011/10/23 21:00,168
2011/10/23 22:00,170
2011/10/23 23:00,170
2011/10/24 0:00,199
2011/10/24 1:00,157
2011/10/24 2:00,128
2011/10/24 3:00,157
2011/10/24 4:00,157
2011/10/24 5:00,126
2011/10/24 6:00,128
2011/10/24 7:00,149
2011/10/24 8:00,169
2011/10/24 9:00,192
2011/10/24 10:00,192
2011/10/24 11:00,254
2011/10/24 12:00,275
2011/10/24 13:00,285
2011/10/24 14:00,285
2011/10/24 15:00,296
2011/10/24 16:00,275
2011/10/24 17:00,253
2011/10/24 18:00,280
2011/10/24 19:00,161
2011/10/24 20:00,176
2011/10/24 21:00,104
2011/10/24 22:00,185
2011/10/24 23:00,181
2011/10/25 0:00,182
2011/10/25 1:00,182
2011/10/25 2:00,173
2011/10/25 3:00,128
2011/10/25 4:00,126
2011/10/25 5:00,126
2011/10/25 6:00,161
2011/10/25 7:00,163
2011/10/25 8:00,196
2011/10/25 9:00,261
2011/10/25 10:00,276
2011/10/25 11:00,303
2011/10/25 12:00,372
2011/10/25 13:00,349
2011/10/25 14:00,373
2011/10/25 15:00,349
2011/10/25 16:00,349
2011/10/25 17:00,349
2011/10/25 18:00,361
2011/10/25 19:00,191
2011/10/25 20:00,179
2011/10/25 21:00,196
2011/10/25 22:00,179
2011/10/25 23:00,196
2011/10/26 0:00,196
2011/10/26 1:00,180
2011/10/26 2:00,180
2011/10/26 3:00,180
2011/10/26 4:00,214
2011/10/26 5:00,214
2011/10/26 6:00,214
2011/10/26 7:00,214
2011/10/26 8:00,208
2011/10/26 9:00,241
2011/10/26 10:00,281
2011/10/26 11:00,276
2011/10/26 12:00,290
2011/10/26 13:00,256
2011/10/26 14:00,235
2011/10/26 15:00,235
2011/10/26 16:00,235
2011/10/26 17:00,235
2011/10/26 18:00,212
2011/10/26 19:00,180
2011/10/26 20:00,120
2011/10/26 21:00,235
2011/10/26 22:00,158
2011/10/26 23:00,158
2011/10/27 0:00,76
2011/10/27 1:00,76
2011/10/27 2:00,73
2011/10/27 3:00,73
2011/10/27 4:00,116
2011/10/27 5:00,116
2011/10/27 6:00,165
2011/10/27 7:00,112
2011/10/27 8:00,116
2011/10/27 9:00,216
2011/10/27 10:00,117
2011/10/27 11:00,117
2011/10/27 12:00,117
2011/10/27 13:00,159
2011/10/27 14:00,184
2011/10/27 15:00,184
2011/10/27 16:00,236
2011/10/27 17:00,254
2011/10/27 18:00,219
2011/10/27 19:00,208
2011/10/27 20:00,198
2011/10/27 21:00,251
2011/10/27 22:00,153
2011/10/27 23:00,201
2011/10/28 0:00,140
2011/10/28 1:00,139
2011/10/28 2:00,139
2011/10/28 3:00,119
2011/10/28 4:00,135
2011/10/28 5:00,184
2011/10/28 6:00,113
2011/10/28 7:00,113
2011/10/28 8:00,166
2011/10/28 9:00,227
2011/10/28 10:00,237
2011/10/28 11:00,238
2011/10/28 12:00,320
2011/10/28 13:00,317
2011/10/28 14:00,256
2011/10/28 15:00,271
2011/10/28 16:00,256
2011/10/28 17:00,235
2011/10/28 18:00,222
2011/10/28 19:00,235
2011/10/28 20:00,190
2011/10/28 21:00,133
2011/10/28 22:00,119
2011/10/28 23:00,112
2011/10/29 0:00,53
2011/10/29 1:00,50
2011/10/29 2:00,50
2011/10/29 3:00,86
2011/10/29 4:00,86
2011/10/29 5:00,42
2011/10/29 6:00,40
2011/10/29 7:00,40
2011/10/29 8:00,53
2011/10/29 9:00,53
2011/10/29 10:00,42
2011/10/29 11:00,42
2011/10/29 12:00,65
2011/10/29 13:00,65
2011/10/29 14:00,65
2011/10/29 15:00,52
2011/10/29 16:00,53
2011/10/29 17:00,53
2011/10/29 18:00,53
2011/10/29 19:00,56
2011/10/29 20:00,56
2011/10/29 21:00,56
2011/10/29 22:00,41
2011/10/29 23:00,14
2011/10/30 0:00,41
2011/10/30 1:00,41
2011/10/30 2:00,41
2011/10/30 3:00,69
2011/10/30 4:00,53
2011/10/30 5:00,69
2011/10/30 6:00,42
2011/10/30 7:00,29
2011/10/30 8:00,35
2011/10/30 9:00,95
2011/10/30 10:00,169
2011/10/30 11:00,210
2011/10/30 12:00,262
2011/10/30 13:00,330
2011/10/30 14:00,407
2011/10/30 15:00,380
2011/10/30 16:00,376
2011/10/30 17:00,336
2011/10/30 18:00,308
2011/10/30 19:00,333
2011/10/30 20:00,223
2011/10/30 21:00,130
2011/10/30 22:00,85
2011/10/30 23:00,21
2011/10/31 0:00,72
2011/10/31 1:00,88
2011/10/31 2:00,69
2011/10/31 3:00,70
2011/10/31 4:00,69
2011/10/31 5:00,53
2011/10/31 6:00,69
2011/10/31 7:00,74
2011/10/31 8:00,122
2011/10/31 9:00,162
2011/10/31 10:00,257
2011/10/31 11:00,261
2011/10/31 12:00,317
2011/10/31 13:00,272
2011/10/31 14:00,223
2011/10/31 15:00,246
2011/10/31 16:00,257
2011/10/31 17:00,257
2011/10/31 18:00,187
2011/10/31 19:00,187
2011/10/31 20:00,187
2011/10/31 21:00,168
2011/10/31 22:00,168
2011/10/31 23:00,168
2011/11/20 0:00,181
2011/11/20 1:00,229
2011/11/20 2:00,229
2011/11/20 3:00,216
2011/11/20 4:00,213
2011/11/20 5:00,223
2011/11/20 6:00,223
2011/11/20 7:00,183
2011/11/20 8:00,228
2011/11/20 9:00,168
2011/11/20 10:00,211
2011/11/20 11:00,250
2011/11/20 12:00,250
2011/11/20 13:00,271
2011/11/20 14:00,241
2011/11/20 15:00,272
2011/11/20 16:00,261
2011/11/20 17:00,261
2011/11/20 18:00,289
2011/11/20 19:00,239
2011/11/20 20:00,272
2011/11/20 21:00,209
2011/11/20 22:00,98
2011/11/20 23:00,98
2011/11/21 0:00,112
2011/11/21 1:00,73
2011/11/21 2:00,76
2011/11/21 3:00,76
2011/11/21 4:00,76
2011/11/21 5:00,116
2011/11/21 6:00,146
2011/11/21 7:00,112
2011/11/21 8:00,112
2011/11/21 9:00,124
2011/11/21 10:00,184
2011/11/21 11:00,184
2011/11/21 12:00,226
2011/11/21 13:00,226
2011/11/21 14:00,212
2011/11/21 15:00,76
2011/11/21 16:00,76
2011/11/21 17:00,106
2011/11/21 18:00,126
2011/11/21 19:00,109
2011/11/21 20:00,125
2011/11/21 21:00,125
2011/11/21 22:00,125
2011/11/21 23:00,125
2011/11/22 0:00,110
2011/11/22 1:00,109
2011/11/22 2:00,110
2011/11/22 3:00,110
2011/11/22 4:00,110
2011/11/22 5:00,110
2011/11/22 6:00,149
2011/11/22 7:00,110
2011/11/22 8:00,110
2011/11/22 9:00,109
2011/11/22 10:00,109
2011/11/22 11:00,109
2011/11/22 12:00,109
2011/11/22 13:00,106
2011/11/22 14:00,106
2011/11/22 15:00,76
2011/11/22 16:00,76
2011/11/22 17:00,76
2011/11/22 18:00,76
2011/11/22 19:00,73
2011/11/22 20:00,112
2011/11/22 21:00,112
2011/11/22 22:00,125
2011/11/22 23:00,124
2011/11/23 0:00,124
2011/11/23 1:00,124
2011/11/23 2:00,86
2011/11/23 3:00,86
2011/11/23 4:00,124
2011/11/23 5:00,112
2011/11/23 6:00,116
2011/11/23 7:00,112
2011/11/23 8:00,124
2011/11/23 9:00,130
2011/11/23 10:00,130
2011/11/23 11:00,254
2011/11/23 12:00,261
2011/11/23 13:00,230
2011/11/23 14:00,257
2011/11/23 15:00,249
2011/11/23 16:00,265
2011/11/23 17:00,193
2011/11/23 18:00,254
2011/11/23 19:00,262
2011/11/23 20:00,220
2011/11/23 21:00,250
2011/11/23 22:00,201
2011/11/23 23:00,201
2011/11/24 0:00,186
2011/11/24 1:00,184
2011/11/24 2:00,146
2011/11/24 3:00,108
2011/11/24 4:00,155
2011/11/24 5:00,155
2011/11/24 6:00,155
2011/11/24 7:00,43
2011/11/24 8:00,139
2011/11/24 9:00,208
2011/11/24 10:00,264
2011/11/24 11:00,298
2011/11/24 12:00,359
2011/11/24 13:00,350
2011/11/24 14:00,418
2011/11/24 15:00,418
2011/11/24 16:00,376
2011/11/24 17:00,350
2011/11/24 18:00,258
2011/11/24 19:00,235
2011/11/24 20:00,125
2011/11/24 21:00,174
2011/11/24 22:00,174
2011/11/24 23:00,110
2011/11/25 0:00,124
2011/11/25 1:00,132
2011/11/25 2:00,101
2011/11/25 3:00,106
2011/11/25 4:00,122
2011/11/25 5:00,106
2011/11/25 6:00,84
2011/11/25 7:00,88
2011/11/25 8:00,84
2011/11/25 9:00,133
2011/11/25 10:00,162
2011/11/25 11:00,187
2011/11/25 12:00,257
2011/11/25 13:00,313
2011/11/25 14:00,370
2011/11/25 15:00,387
2011/11/25 16:00,376
2011/11/25 17:00,387
2011/11/25 18:00,301
2011/11/25 19:00,198
2011/11/25 20:00,248
2011/11/25 21:00,183
2011/11/25 22:00,149
2011/11/25 23:00,126
2011/11/26 0:00,97
2011/11/26 1:00,95
2011/11/26 2:00,75
2011/11/26 3:00,87
2011/11/26 4:00,87
2011/11/26 5:00,72
2011/11/26 6:00,116
2011/11/26 7:00,16
2011/11/26 8:00,95
2011/11/26 9:00,97
2011/11/26 10:00,120
2011/11/26 11:00,229
2011/11/26 12:00,243
2011/11/26 13:00,340
2011/11/26 14:00,271
2011/11/26 15:00,347
2011/11/26 16:00,264
2011/11/26 17:00,264
2011/11/26 18:00,267
2011/11/26 19:00,213
2011/11/26 20:00,261
2011/11/26 21:00,183
2011/11/26 22:00,186
2011/11/26 23:00,120
2011/11/27 0:00,120
2011/11/27 1:00,120
2011/11/27 2:00,108
2011/11/27 3:00,74
2011/11/27 4:00,72
2011/11/27 5:00,68
2011/11/27 6:00,137
2011/11/27 7:00,100
2011/11/27 8:00,135
2011/11/27 9:00,168
2011/11/27 10:00,168
2011/11/27 11:00,225
2011/11/27 12:00,258
2011/11/27 13:00,267
2011/11/27 14:00,464
2011/11/27 15:00,464
2011/11/27 16:00,283
2011/11/27 17:00,258
2011/11/27 18:00,225
2011/11/27 19:00,178
2011/11/27 20:00,225
2011/11/27 21:00,178
2011/11/27 22:00,181
2011/11/27 23:00,181
2011/11/28 0:00,181
2011/11/28 1:00,181
2011/11/28 3:00,108
2011/11/28 4:00,157
2011/11/28 5:00,128
2011/11/28 6:00,173
2011/11/28 7:00,130
2011/11/28 8:00,146
2011/11/28 9:00,146
2011/11/28 10:00,225
2011/11/28 11:00,275
2011/11/28 12:00,296
2011/11/28 13:00,295
2011/11/28 14:00,310
2011/11/28 15:00,343
2011/11/28 16:00,296
2011/11/28 17:00,307
2011/11/28 18:00,311
2011/11/28 19:00,210
2011/11/28 20:00,233
2011/11/28 21:00,224
2011/11/28 22:00,184
2011/11/28 23:00,184
2011/11/29 0:00,153
2011/11/29 1:00,153
2011/11/29 2:00,159
2011/11/29 3:00,159
2011/11/29 4:00,184
2011/11/29 5:00,120
2011/11/29 6:00,153
2011/11/29 7:00,212
2011/11/29 8:00,201
2011/11/29 9:00,225
2011/11/29 10:00,225
2011/11/29 11:00,117
2011/11/29 12:00,157
2011/11/29 13:00,190
2011/11/29 14:00,109
2011/11/29 15:00,125
2011/11/29 16:00,125
2011/11/29 17:00,166
2011/11/29 18:00,194
2011/11/29 19:00,194
2011/11/29 20:00,164
2011/11/29 21:00,164
2011/11/29 22:00,161
2011/11/29 23:00,131
2011/11/30 0:00,220
2011/11/30 1:00,135
2011/11/30 2:00,147
2011/11/30 3:00,147
2011/11/30 4:00,122
2011/11/30 5:00,98
2011/11/30 6:00,68
2011/11/30 7:00,84
2011/11/30 8:00,98
2011/11/30 9:00,122
2011/11/30 10:00,140
2011/11/30 11:00,259
2011/11/30 12:00,220
2011/11/30 13:00,314
2011/11/30 14:00,314
2011/11/30 15:00,266
2011/11/30 16:00,266
2011/11/30 17:00,219
2011/11/30 18:00,226
2011/11/30 19:00,238
2011/11/30 20:00,238
2011/11/30 21:00,197
2011/11/30 22:00,155
2011/11/30 23:00,152
2011/12/20 0:00,257
2011/12/20 1:00,242
2011/12/20 2:00,226
2011/12/20 3:00,226
2011/12/20 4:00,228
2011/12/20 5:00,284
2011/12/20 6:00,284
2011/12/20 7:00,257
2011/12/20 8:00,249
2011/12/20 9:00,205
2011/12/20 10:00,266
2011/12/20 11:00,265
2011/12/20 12:00,230
2011/12/20 13:00,230
2011/12/20 14:00,246
2011/12/20 15:00,230
2011/12/20 16:00,238
2011/12/20 17:00,251
2011/12/20 18:00,196
2011/12/20 19:00,196
2011/12/20 20:00,176
2011/12/20 21:00,162
2011/12/20 22:00,205
2011/12/20 23:00,276
2011/12/21 0:00,121
2011/12/21 1:00,100
2011/12/21 2:00,137
2011/12/21 3:00,137
2011/12/21 4:00,137
2011/12/21 5:00,155
2011/12/21 6:00,122
2011/12/21 7:00,110
2011/12/21 8:00,76
2011/12/21 9:00,134
2011/12/21 10:00,211
2011/12/21 11:00,211
2011/12/21 12:00,119
2011/12/21 13:00,80
2011/12/21 14:00,170
2011/12/21 15:00,170
2011/12/21 16:00,80
2011/12/21 17:00,80
2011/12/21 18:00,114
2011/12/21 19:00,125
2011/12/21 20:00,125
2011/12/21 21:00,157
2011/12/21 22:00,157
2011/12/21 23:00,157
2011/12/22 0:00,211
2011/12/22 1:00,105
2011/12/22 2:00,201
2011/12/22 3:00,121
2011/12/22 4:00,145
2011/12/22 5:00,145
2011/12/22 6:00,111
2011/12/22 7:00,94
2011/12/22 8:00,122
2011/12/22 9:00,132
2011/12/22 10:00,151
2011/12/22 11:00,188
2011/12/22 12:00,174
2011/12/22 13:00,151
2011/12/22 14:00,151
2011/12/22 15:00,155
2011/12/22 16:00,151
2011/12/22 17:00,137
2011/12/22 18:00,165
2011/12/22 19:00,165
2011/12/22 20:00,127
2011/12/22 21:00,127
2011/12/22 22:00,64
2011/12/22 23:00,98
2011/12/23 0:00,98
2011/12/23 1:00,98
2011/12/23 2:00,70
2011/12/23 3:00,70
2011/12/23 4:00,70
2011/12/23 5:00,89
2011/12/23 6:00,145
2011/12/23 7:00,145
2011/12/23 8:00,109
2011/12/23 9:00,96
2011/12/23 10:00,140
2011/12/23 11:00,138
2011/12/23 12:00,140
2011/12/23 13:00,142
2011/12/23 14:00,140
2011/12/23 15:00,154
2011/12/23 16:00,155
2011/12/23 17:00,137
2011/12/23 18:00,137
2011/12/23 19:00,131
2011/12/23 20:00,119
2011/12/23 21:00,119
2011/12/23 22:00,83
2011/12/23 23:00,85
2011/12/24 0:00,112
2011/12/24 1:00,93
2011/12/24 2:00,93
2011/12/24 3:00,114
2011/12/24 4:00,91
2011/12/24 5:00,91
2011/12/24 6:00,94
2011/12/24 7:00,62
2011/12/24 8:00,55
2011/12/24 9:00,106
2011/12/24 10:00,131
2011/12/24 11:00,133
2011/12/24 12:00,147
2011/12/24 13:00,144
2011/12/24 14:00,144
2011/12/24 15:00,133
2011/12/24 16:00,153
2011/12/24 17:00,100
2011/12/24 18:00,135
2011/12/24 19:00,81
2011/12/24 20:00,49
2011/12/24 21:00,53
2011/12/24 22:00,53
2011/12/24 23:00,48
2011/12/25 0:00,65
2011/12/25 1:00,38
2011/12/25 2:00,28
2011/12/25 3:00,21
2011/12/25 5:00,39
2011/12/25 6:00,39
2011/12/25 7:00,27
2011/12/25 8:00,39
2011/12/25 9:00,50
2011/12/25 10:00,52
2011/12/25 11:00,63
2011/12/25 12:00,64
2011/12/25 13:00,86
2011/12/25 14:00,94
2011/12/25 15:00,94
2011/12/25 16:00,138
2011/12/25 17:00,94
2011/12/25 18:00,85
2011/12/25 19:00,129
2011/12/25 20:00,119
2011/12/25 21:00,71
2011/12/25 22:00,57
2011/12/25 23:00,33
2011/12/26 0:00,43
2011/12/26 1:00,56
2011/12/26 2:00,108
2011/12/26 4:00,109
2011/12/26 5:00,105
2011/12/26 6:00,70
2011/12/26 7:00,69
2011/12/26 8:00,71
2011/12/26 9:00,109
2011/12/26 10:00,114
2011/12/26 11:00,109
2011/12/26 12:00,127
2011/12/26 13:00,147
2011/12/26 14:00,147
2011/12/26 15:00,147
2011/12/26 16:00,128
2011/12/26 17:00,108
2011/12/26 18:00,92
2011/12/26 19:00,83
2011/12/26 20:00,67
2011/12/26 21:00,79
2011/12/26 22:00,79
2011/12/26 23:00,78
2011/12/27 0:00,85
2011/12/27 1:00,80
2011/12/27 2:00,80
2011/12/27 3:00,108
2011/12/27 4:00,93
2011/12/27 5:00,101
2011/12/27 6:00,108
2011/12/27 7:00,93
2011/12/27 8:00,92
2011/12/27 9:00,70
2011/12/27 10:00,102
2011/12/27 11:00,70
2011/12/27 12:00,86
2011/12/27 13:00,72
2011/12/27 14:00,126
2011/12/27 15:00,126
2011/12/27 16:00,119
2011/12/27 17:00,98
2011/12/27 18:00,120
2011/12/27 19:00,105
2011/12/27 20:00,103
2011/12/27 21:00,113
2011/12/27 22:00,113
2011/12/27 23:00,87
2011/12/28 0:00,111
2011/12/28 1:00,104
2011/12/28 2:00,119
2011/12/28 3:00,119
2011/12/28 5:00,147
2011/12/28 6:00,147
2011/12/28 7:00,147
2011/12/28 8:00,147
2011/12/28 9:00,147
2011/12/28 10:00,153
2011/12/28 11:00,150
2011/12/28 12:00,138
2011/12/28 13:00,144
2011/12/28 14:00,133
2011/12/28 15:00,138
2011/12/28 16:00,119
2011/12/28 17:00,136
2011/12/28 18:00,150
2011/12/28 19:00,115
2011/12/28 20:00,115
2011/12/28 21:00,90
2011/12/28 22:00,72
2011/12/28 23:00,90
2011/12/29 0:00,75
2011/12/29 1:00,83
2011/12/29 2:00,87
2011/12/29 3:00,91
2011/12/29 4:00,94
2011/12/29 5:00,94
2011/12/29 6:00,70
2011/12/29 7:00,70
2011/12/29 8:00,70
2011/12/29 9:00,86
2011/12/29 10:00,86
2011/12/29 11:00,97
2011/12/29 12:00,83
2011/12/29 13:00,90
2011/12/29 14:00,92
2011/12/29 15:00,92
2011/12/29 16:00,97
2011/12/29 17:00,97
2011/12/29 18:00,94
2011/12/29 19:00,96
2011/12/29 20:00,75
2011/12/29 21:00,104
2011/12/29 22:00,75
2011/12/29 23:00,79
2011/12/30 0:00,91
2011/12/30 1:00,64
2011/12/30 2:00,80
2011/12/30 3:00,80
2011/12/30 4:00,80
2011/12/30 5:00,69
2011/12/30 6:00,80
2011/12/30 7:00,85
2011/12/30 8:00,108
2011/12/30 9:00,85
2011/12/30 10:00,79
2011/12/30 11:00,83
2011/12/30 12:00,149
2011/12/30 13:00,130
2011/12/30 14:00,124
2011/12/30 15:00,192
2011/12/30 16:00,159
2011/12/30 17:00,154
2011/12/30 18:00,129
2011/12/30 19:00,130
2011/12/30 20:00,93
2011/12/30 21:00,100
2011/12/30 22:00,121
2011/12/30 23:00,100
2011/12/31 0:00,143
2011/12/31 1:00,132
2011/12/31 2:00,132
2011/12/31 3:00,132
2011/12/31 4:00,101
2011/12/31 5:00,100
2011/12/31 6:00,123
2011/12/31 7:00,91
2011/12/31 8:00,79
2011/12/31 9:00,88
2011/12/31 10:00,83
2011/12/31 11:00,116
2011/12/31 12:00,269
2011/12/31 13:00,260
2011/12/31 14:00,157
2011/12/31 15:00,187
2011/12/31 16:00,147
2011/12/31 17:00,144
2011/12/31 18:00,144
2011/12/31 19:00,144
2011/12/31 20:00,144
2011/12/31 21:00,122
2011/12/31 22:00,125
2011/12/31 23:00,76
2012/1/20 0:00,112
2012/1/20 1:00,95
2012/1/20 2:00,95
2012/1/20 3:00,78
2012/1/20 4:00,71
2012/1/20 5:00,71
2012/1/20 6:00,116
2012/1/20 7:00,81
2012/1/20 8:00,79
2012/1/20 9:00,78
2012/1/20 10:00,81
2012/1/20 11:00,112
2012/1/20 12:00,86
2012/1/20 13:00,137
2012/1/20 14:00,89
2012/1/20 15:00,89
2012/1/20 16:00,81
2012/1/20 17:00,108
2012/1/20 18:00,93
2012/1/20 19:00,81
2012/1/20 20:00,93
2012/1/20 21:00,81
2012/1/20 22:00,76
2012/1/20 23:00,28
2012/1/21 0:00,10
2012/1/21 1:00,21
2012/1/21 2:00,25
