datetime,count
2011/8/20 16:00:00,355
2011/8/20 17:00:00,376
2011/8/20 18:00:00,289
2011/8/20 19:00:00,290
2011/8/20 20:00:00,290
2011/8/20 21:00:00,211
2011/8/20 22:00:00,220
2011/8/20 23:00:00,169
2011/8/21 0:00:00,169
2011/8/21 1:00:00,109
2011/8/21 2:00:00,109
2011/8/21 3:00:00,95
2011/8/21 4:00:00,106
2011/8/21 5:00:00,64
2011/8/21 6:00:00,64
2011/8/21 7:00:00,106
2011/8/21 8:00:00,148
2011/8/21 9:00:00,204
2011/8/21 10:00:00,204
2011/8/21 11:00:00,257
2011/8/21 12:00:00,332
2011/8/21 13:00:00,324
2011/8/21 14:00:00,257
2011/8/21 15:00:00,105
2011/8/21 16:00:00,171
2011/8/21 17:00:00,171
2011/8/21 18:00:00,171
2011/8/21 19:00:00,211
2011/8/21 20:00:00,148
2011/8/21 21:00:00,148
2011/8/21 22:00:00,212
2011/8/21 23:00:00,169
2011/8/22 0:00:00,89
2011/8/22 1:00:00,89
2011/8/22 2:00:00,242
2011/8/22 3:00:00,263
2011/8/22 4:00:00,178
2011/8/22 5:00:00,172
2011/8/22 6:00:00,189
2011/8/22 7:00:00,189
2011/8/22 8:00:00,189
2011/8/22 9:00:00,239
2011/8/22 10:00:00,317
2011/8/22 11:00:00,438
2011/8/22 12:00:00,352
2011/8/22 13:00:00,326
2011/8/22 14:00:00,326
2011/8/22 15:00:00,326
2011/8/22 16:00:00,326
2011/8/22 17:00:00,328
2011/8/22 18:00:00,367
2011/8/22 19:00:00,410
2011/8/22 20:00:00,432
2011/8/22 21:00:00,440
2011/8/22 22:00:00,440
2011/8/22 23:00:00,306
2011/8/23 0:00:00,334
2011/8/23 1:00:00,253
2011/8/23 2:00:00,200
2011/8/23 3:00:00,200
2011/8/23 4:00:00,171
2011/8/23 5:00:00,171
2011/8/23 6:00:00,190
2011/8/23 7:00:00,251
2011/8/23 8:00:00,204
2011/8/23 9:00:00,289
2011/8/23 10:00:00,430
2011/8/23 11:00:00,463
2011/8/23 12:00:00,410
2011/8/23 13:00:00,404
2011/8/23 14:00:00,404
2011/8/23 15:00:00,438
2011/8/23 16:00:00,452
2011/8/23 17:00:00,438
2011/8/23 18:00:00,438
2011/8/23 19:00:00,252
2011/8/23 20:00:00,229
2011/8/23 21:00:00,185
2011/8/23 22:00:00,185
2011/8/23 23:00:00,226
2011/8/24 0:00:00,185
2011/8/24 1:00:00,252
2011/8/24 2:00:00,188
2011/8/24 3:00:00,188
2011/8/24 4:00:00,146
2011/8/24 5:00:00,146
2011/8/24 6:00:00,146
2011/8/24 7:00:00,253
2011/8/24 8:00:00,166
2011/8/24 9:00:00,173
2011/8/24 10:00:00,231
2011/8/24 11:00:00,268
2011/8/24 12:00:00,324
2011/8/24 13:00:00,355
2011/8/24 14:00:00,355
2011/8/24 15:00:00,355
2011/8/24 16:00:00,288
2011/8/24 17:00:00,288
2011/8/24 18:00:00,324
2011/8/24 19:00:00,324
2011/8/24 20:00:00,216
2011/8/24 21:00:00,242
2011/8/24 22:00:00,219
2011/8/24 23:00:00,138
2011/8/25 0:00:00,116
2011/8/25 1:00:00,138
2011/8/25 2:00:00,138
2011/8/25 3:00:00,113
2011/8/25 4:00:00,126
2011/8/25 5:00:00,129
2011/8/25 6:00:00,129
2011/8/25 7:00:00,148
2011/8/25 8:00:00,218
2011/8/25 9:00:00,215
2011/8/25 10:00:00,261
2011/8/25 11:00:00,231
2011/8/25 12:00:00,231
2011/8/25 13:00:00,137
2011/8/25 14:00:00,239
2011/8/25 15:00:00,288
2011/8/25 16:00:00,165
2011/8/25 17:00:00,165
2011/8/25 18:00:00,197
2011/8/25 19:00:00,181
2011/8/25 20:00:00,108
2011/8/25 21:00:00,108
2011/8/25 22:00:00,105
2011/8/25 23:00:00,105
2011/8/26 0:00:00,105
2011/8/26 1:00:00,105
2011/8/26 2:00:00,90
2011/8/26 3:00:00,94
2011/8/26 4:00:00,90
2011/8/26 5:00:00,144
2011/8/26 6:00:00,90
2011/8/26 7:00:00,112
2011/8/26 8:00:00,129
2011/8/26 9:00:00,174
2011/8/26 10:00:00,252
2011/8/26 11:00:00,390
2011/8/26 12:00:00,412
2011/8/26 13:00:00,351
2011/8/26 14:00:00,349
2011/8/26 15:00:00,392
2011/8/26 16:00:00,312
2011/8/26 17:00:00,232
2011/8/26 18:00:00,268
2011/8/26 19:00:00,169
2011/8/26 20:00:00,169
2011/8/26 21:00:00,169
2011/8/26 22:00:00,169
2011/8/26 23:00:00,98
2011/8/27 0:00:00,105
2011/8/27 1:00:00,105
2011/8/27 2:00:00,105
2011/8/27 3:00:00,153
2011/8/27 4:00:00,153
2011/8/27 5:00:00,153
2011/8/27 6:00:00,153
2011/8/27 7:00:00,153
2011/8/27 8:00:00,153
2011/8/27 9:00:00,153
2011/8/27 10:00:00,212
2011/8/27 11:00:00,111
2011/8/27 12:00:00,146
2011/8/27 13:00:00,146
2011/8/27 14:00:00,98
2011/8/27 15:00:00,98
2011/8/27 16:00:00,98
2011/8/27 17:00:00,98
2011/8/28 7:00:00,112
2011/8/28 8:00:00,112
2011/8/28 9:00:00,124
2011/8/28 10:00:00,245
2011/8/28 11:00:00,243
2011/8/28 12:00:00,340
2011/8/28 13:00:00,458
2011/8/28 14:00:00,436
2011/8/28 15:00:00,436
2011/8/28 16:00:00,509
2011/8/28 17:00:00,564
2011/8/28 18:00:00,515
2011/8/28 19:00:00,403
2011/8/28 20:00:00,429
2011/8/28 21:00:00,208
2011/8/28 22:00:00,140
2011/8/28 23:00:00,94
2011/8/29 0:00:00,135
2011/8/29 1:00:00,168
2011/8/29 2:00:00,168
2011/8/29 3:00:00,168
2011/8/29 4:00:00,181
2011/8/29 5:00:00,146
2011/8/29 6:00:00,146
2011/8/29 7:00:00,252
2011/8/29 8:00:00,185
2011/8/29 9:00:00,199
2011/8/29 10:00:00,262
2011/8/29 11:00:00,262
2011/8/29 12:00:00,278
2011/8/29 13:00:00,372
2011/8/29 14:00:00,386
2011/8/29 15:00:00,386
2011/8/29 16:00:00,403
2011/8/29 17:00:00,243
2011/8/29 18:00:00,262
2011/8/29 19:00:00,262
2011/8/29 20:00:00,229
2011/8/29 21:00:00,229
2011/8/29 22:00:00,185
2011/8/29 23:00:00,252
2011/8/30 0:00:00,146
2011/8/30 1:00:00,181
2011/8/30 2:00:00,144
2011/8/30 3:00:00,144
2011/8/30 4:00:00,146
2011/8/30 5:00:00,146
2011/8/30 6:00:00,144
2011/8/30 7:00:00,181
2011/8/30 8:00:00,185
2011/8/30 9:00:00,252
2011/8/30 10:00:00,410
2011/8/30 11:00:00,417
2011/8/30 12:00:00,417
2011/8/30 13:00:00,352
2011/8/30 14:00:00,299
2011/8/30 15:00:00,352
2011/8/30 16:00:00,344
2011/8/30 17:00:00,403
2011/8/30 18:00:00,325
2011/8/30 19:00:00,252
2011/8/30 20:00:00,252
2011/8/30 21:00:00,227
2011/8/30 22:00:00,226
2011/8/30 23:00:00,226
2011/8/31 0:00:00,168
2011/8/31 1:00:00,168
2011/8/31 2:00:00,146
2011/8/31 3:00:00,121
2011/8/31 4:00:00,146
2011/8/31 5:00:00,108
2011/8/31 6:00:00,141
2011/8/31 7:00:00,120
2011/8/31 8:00:00,166
2011/8/31 9:00:00,173
2011/8/31 10:00:00,325
2011/8/31 11:00:00,403
2011/8/31 12:00:00,390
2011/8/31 13:00:00,344
2011/8/31 14:00:00,381
2011/8/31 15:00:00,381
2011/8/31 16:00:00,398
2011/8/31 17:00:00,347
2011/8/31 18:00:00,306
2011/8/31 19:00:00,270
2011/8/31 20:00:00,235
2011/8/31 21:00:00,189
2011/8/31 22:00:00,173
2011/8/31 23:00:00,120
2011/9/20 0:00:00,181
2011/9/20 1:00:00,132
2011/9/20 2:00:00,132
2011/9/20 3:00:00,145
2011/9/20 4:00:00,94
2011/9/20 5:00:00,132
2011/9/20 6:00:00,132
2011/9/20 7:00:00,132
2011/9/20 8:00:00,56
2011/9/20 9:00:00,56
2011/9/20 10:00:00,106
2011/9/20 11:00:00,106
2011/9/20 12:00:00,85
2011/9/20 13:00:00,85
2011/9/20 14:00:00,150
2011/9/20 15:00:00,163
2011/9/20 16:00:00,165
2011/9/20 17:00:00,112
2011/9/20 18:00:00,112
2011/9/20 19:00:00,100
2011/9/20 20:00:00,45
2011/9/20 21:00:00,45
2011/9/20 22:00:00,45
2011/9/20 23:00:00,45
2011/9/21 0:00:00,52
2011/9/21 1:00:00,52
2011/9/21 2:00:00,52
2011/9/21 3:00:00,86
2011/9/21 4:00:00,86
2011/9/21 5:00:00,86
2011/9/21 6:00:00,86
2011/9/21 7:00:00,86
2011/9/21 8:00:00,86
2011/9/21 9:00:00,85
2011/9/21 10:00:00,143
2011/9/21 11:00:00,161
2011/9/21 12:00:00,167
2011/9/21 13:00:00,161
2011/9/21 14:00:00,161
2011/9/21 15:00:00,161
2011/9/21 16:00:00,161
2011/9/21 17:00:00,184
2011/9/21 18:00:00,143
2011/9/21 19:00:00,63
2011/9/21 20:00:00,63
2011/9/21 21:00:00,97
2011/9/21 22:00:00,85
2011/9/21 23:00:00,40
2011/9/22 0:00:00,40
2011/9/22 1:00:00,80
2011/9/22 2:00:00,80
2011/9/22 3:00:00,80
2011/9/22 4:00:00,80
2011/9/22 5:00:00,80
2011/9/22 6:00:00,97
2011/9/22 7:00:00,97
2011/9/22 8:00:00,97
2011/9/22 9:00:00,85
2011/9/22 10:00:00,152
2011/9/22 11:00:00,152
2011/9/22 12:00:00,187
2011/9/22 13:00:00,187
2011/9/22 14:00:00,187
2011/9/22 15:00:00,148
2011/9/22 16:00:00,162
2011/9/22 17:00:00,181
2011/9/22 18:00:00,173
2011/9/22 19:00:00,152
2011/9/22 20:00:00,85
2011/9/22 21:00:00,152
2011/9/22 22:00:00,75
2011/9/22 23:00:00,85
2011/9/23 0:00:00,180
2011/9/23 1:00:00,151
2011/9/23 2:00:00,151
2011/9/23 3:00:00,151
2011/9/23 4:00:00,118
2011/9/23 5:00:00,180
2011/9/23 6:00:00,180
2011/9/23 7:00:00,178
2011/9/23 8:00:00,178
2011/9/23 9:00:00,133
2011/9/23 10:00:00,133
2011/9/23 11:00:00,133
2011/9/23 12:00:00,178
2011/9/23 13:00:00,118
2011/9/23 14:00:00,118
2011/9/23 15:00:00,178
2011/9/23 16:00:00,178
2011/9/23 17:00:00,151
2011/9/23 18:00:00,115
2011/9/23 19:00:00,138
2011/9/23 20:00:00,98
2011/9/23 21:00:00,115
2011/9/23 22:00:00,98
2011/9/23 23:00:00,158
2011/9/24 0:00:00,94
2011/9/24 1:00:00,146
2011/9/24 2:00:00,146
2011/9/24 3:00:00,94
2011/9/24 4:00:00,60
2011/9/24 5:00:00,106
2011/9/24 6:00:00,106
2011/9/24 7:00:00,144
2011/9/24 8:00:00,188
2011/9/24 9:00:00,183
2011/9/24 10:00:00,183
2011/9/24 11:00:00,236
2011/9/24 12:00:00,236
2011/9/24 13:00:00,226
2011/9/24 14:00:00,340
2011/9/24 15:00:00,340
2011/9/24 16:00:00,271
2011/9/24 17:00:00,309
2011/9/24 18:00:00,226
2011/9/24 19:00:00,146
2011/9/24 20:00:00,185
2011/9/24 21:00:00,185
2011/9/24 22:00:00,207
2011/9/24 23:00:00,183
2011/9/25 0:00:00,183
2011/9/25 1:00:00,183
2011/9/25 2:00:00,96
2011/9/25 3:00:00,96
2011/9/25 4:00:00,96
2011/9/25 5:00:00,127
2011/9/25 6:00:00,183
2011/9/25 7:00:00,120
2011/9/25 8:00:00,207
2011/9/25 9:00:00,250
2011/9/25 10:00:00,250
2011/9/25 11:00:00,292
2011/9/25 12:00:00,292
2011/9/25 13:00:00,348
2011/9/25 14:00:00,292
2011/9/25 15:00:00,292
2011/9/25 16:00:00,432
2011/9/25 17:00:00,319
2011/9/25 18:00:00,319
2011/9/25 19:00:00,202
2011/9/25 20:00:00,202
2011/9/25 21:00:00,108
2011/9/25 22:00:00,146
2011/9/25 23:00:00,162
2011/9/26 0:00:00,180
2011/9/26 1:00:00,229
2011/9/26 2:00:00,229
2011/9/26 3:00:00,180
2011/9/26 4:00:00,180
2011/9/26 5:00:00,229
2011/9/26 6:00:00,180
2011/9/26 7:00:00,180
2011/9/26 8:00:00,180
2011/9/26 9:00:00,246
2011/9/26 10:00:00,246
2011/9/26 11:00:00,252
2011/9/26 12:00:00,282
2011/9/26 13:00:00,423
2011/9/26 14:00:00,423
2011/9/26 15:00:00,457
2011/9/26 16:00:00,466
2011/9/26 17:00:00,423
2011/9/26 18:00:00,268
2011/9/26 19:00:00,304
2011/9/26 20:00:00,208
2011/9/26 21:00:00,208
2011/9/26 22:00:00,138
2011/9/26 23:00:00,138
2011/9/27 0:00:00,138
2011/9/27 1:00:00,138
2011/9/27 2:00:00,138
2011/9/27 3:00:00,180
2011/9/27 4:00:00,178
2011/9/27 5:00:00,178
2011/9/27 6:00:00,180
2011/9/27 7:00:00,180
2011/9/27 8:00:00,246
2011/9/27 9:00:00,237
2011/9/27 10:00:00,197
2011/9/27 11:00:00,264
2011/9/27 12:00:00,264
2011/9/27 13:00:00,423
2011/9/27 14:00:00,282
2011/9/27 15:00:00,270
2011/9/27 16:00:00,297
2011/9/27 17:00:00,264
2011/9/27 18:00:00,246
2011/9/27 19:00:00,246
2011/9/27 20:00:00,234
2011/9/27 21:00:00,186
2011/9/27 22:00:00,152
2011/9/27 23:00:00,152
2011/9/28 0:00:00,152
2011/9/28 1:00:00,152
2011/9/28 2:00:00,152
2011/9/28 3:00:00,134
2011/9/28 4:00:00,152
2011/9/28 5:00:00,134
2011/9/28 6:00:00,102
2011/9/28 7:00:00,102
2011/9/28 8:00:00,178
2011/9/28 9:00:00,178
2011/9/28 10:00:00,180
2011/9/28 11:00:00,297
2011/9/28 12:00:00,282
2011/9/28 13:00:00,407
2011/9/28 14:00:00,457
2011/9/28 15:00:00,423
2011/9/28 16:00:00,423
2011/9/28 17:00:00,423
2011/9/28 18:00:00,294
2011/9/28 19:00:00,294
2011/9/28 20:00:00,212
2011/9/28 21:00:00,178
2011/9/28 22:00:00,152
2011/9/28 23:00:00,98
2011/9/29 0:00:00,98
2011/9/29 1:00:00,151
2011/9/29 2:00:00,151
2011/9/29 3:00:00,134
2011/9/29 4:00:00,198
2011/9/29 5:00:00,198
2011/9/29 6:00:00,198
2011/9/29 7:00:00,152
2011/9/29 8:00:00,186
2011/9/29 9:00:00,234
2011/9/29 10:00:00,402
2011/9/29 11:00:00,386
2011/9/29 12:00:00,381
2011/9/29 13:00:00,364
2011/9/29 14:00:00,425
2011/9/29 15:00:00,431
2011/9/29 16:00:00,426
2011/9/29 17:00:00,386
2011/9/29 18:00:00,387
2011/9/29 19:00:00,333
2011/9/29 20:00:00,349
2011/9/29 21:00:00,307
2011/9/29 22:00:00,259
2011/9/29 23:00:00,212
2011/9/30 0:00:00,153
2011/9/30 1:00:00,212
2011/9/30 2:00:00,153
2011/9/30 3:00:00,153
2011/9/30 4:00:00,153
2011/9/30 5:00:00,153
2011/9/30 6:00:00,153
2011/9/30 7:00:00,153
2011/9/30 8:00:00,201
2011/9/30 9:00:00,207
2011/9/30 10:00:00,407
2011/9/30 11:00:00,413
2011/9/30 12:00:00,394
2011/9/30 13:00:00,324
2011/9/30 14:00:00,311
2011/9/30 15:00:00,373
2011/9/30 16:00:00,334
2011/9/30 17:00:00,334
2011/9/30 18:00:00,333
2011/9/30 19:00:00,278
2011/9/30 20:00:00,278
2011/9/30 21:00:00,289
2011/9/30 22:00:00,289
2011/9/30 23:00:00,289
2011/10/20 0:00:00,78
2011/10/20 1:00:00,113
2011/10/20 2:00:00,113
2011/10/20 3:00:00,180
2011/10/20 4:00:00,180
2011/10/20 5:00:00,176
2011/10/20 6:00:00,157
2011/10/20 7:00:00,199
2011/10/20 8:00:00,180
2011/10/20 9:00:00,180
2011/10/20 10:00:00,243
2011/10/20 11:00:00,261
2011/10/20 12:00:00,276
2011/10/20 13:00:00,313
2011/10/20 14:00:00,253
2011/10/20 15:00:00,253
2011/10/20 16:00:00,253
2011/10/20 17:00:00,253
2011/10/20 18:00:00,247
2011/10/20 19:00:00,257
2011/10/20 20:00:00,247
2011/10/20 21:00:00,252
2011/10/20 22:00:00,252
2011/10/20 23:00:00,262
2011/10/21 0:00:00,251
2011/10/21 1:00:00,251
2011/10/21 2:00:00,196
2011/10/21 3:00:00,162
2011/10/21 4:00:00,162
2011/10/21 5:00:00,124
2011/10/21 6:00:00,162
2011/10/21 7:00:00,162
2011/10/21 8:00:00,251
2011/10/21 9:00:00,266
2011/10/21 10:00:00,257
2011/10/21 11:00:00,313
2011/10/21 12:00:00,313
2011/10/21 13:00:00,276
2011/10/21 14:00:00,361
2011/10/21 15:00:00,313
2011/10/21 16:00:00,313
2011/10/21 17:00:00,247
2011/10/21 18:00:00,230
2011/10/21 19:00:00,230
2011/10/21 20:00:00,230
2011/10/21 21:00:00,262
2011/10/21 22:00:00,257
2011/10/21 23:00:00,251
2011/10/22 0:00:00,229
2011/10/22 1:00:00,229
2011/10/22 2:00:00,229
2011/10/22 3:00:00,229
2011/10/22 4:00:00,181
2011/10/22 5:00:00,181
2011/10/22 6:00:00,153
2011/10/22 7:00:00,112
2011/10/22 8:00:00,171
2011/10/22 9:00:00,183
2011/10/22 10:00:00,249
2011/10/22 11:00:00,249
2011/10/22 12:00:00,238
2011/10/22 13:00:00,345
2011/10/22 14:00:00,271
2011/10/22 15:00:00,258
2011/10/22 16:00:00,345
2011/10/22 17:00:00,238
2011/10/22 18:00:00,228
2011/10/22 19:00:00,165
2011/10/22 20:00:00,183
2011/10/22 21:00:00,139
2011/10/22 22:00:00,139
2011/10/22 23:00:00,137
2011/10/23 0:00:00,86
2011/10/23 1:00:00,86
2011/10/23 2:00:00,72
2011/10/23 3:00:00,74
2011/10/23 4:00:00,74
2011/10/23 5:00:00,76
2011/10/23 6:00:00,70
2011/10/23 7:00:00,72
2011/10/23 8:00:00,68
2011/10/23 9:00:00,139
2011/10/23 10:00:00,185
2011/10/23 11:00:00,168
2011/10/23 12:00:00,246
2011/10/23 13:00:00,286
2011/10/23 14:00:00,286
2011/10/23 15:00:00,275
2011/10/23 16:00:00,286
2011/10/23 17:00:00,225
2011/10/23 18:00:00,225
2011/10/23 19:00:00,154
2011/10/23 20:00:00,168
2011/10/23 21:00:00,168
2011/10/23 22:00:00,170
2011/10/23 23:00:00,170
2011/10/24 0:00:00,199
2011/10/24 1:00:00,157
2011/10/24 2:00:00,128
2011/10/24 3:00:00,157
2011/10/24 4:00:00,157
2011/10/24 5:00:00,126
2011/10/24 6:00:00,128
2011/10/24 7:00:00,149
2011/10/24 8:00:00,169
2011/10/24 9:00:00,192
2011/10/24 10:00:00,192
2011/10/24 11:00:00,254
2011/10/24 12:00:00,275
2011/10/24 13:00:00,285
2011/10/24 14:00:00,285
2011/10/24 15:00:00,296
2011/10/24 16:00:00,275
2011/10/24 17:00:00,253
2011/10/24 18:00:00,280
2011/10/24 19:00:00,161
2011/10/24 20:00:00,176
2011/10/24 21:00:00,104
2011/10/24 22:00:00,185
2011/10/24 23:00:00,181
2011/10/25 0:00:00,182
2011/10/25 1:00:00,182
2011/10/25 2:00:00,173
2011/10/25 3:00:00,128
2011/10/25 4:00:00,126
2011/10/25 5:00:00,126
2011/10/25 6:00:00,161
2011/10/25 7:00:00,163
2011/10/25 8:00:00,196
2011/10/25 9:00:00,261
2011/10/25 10:00:00,276
2011/10/25 11:00:00,303
2011/10/25 12:00:00,372
2011/10/25 13:00:00,349
2011/10/25 14:00:00,373
2011/10/25 15:00:00,349
2011/10/25 16:00:00,349
2011/10/25 17:00:00,349
2011/10/25 18:00:00,361
2011/10/25 19:00:00,191
2011/10/25 20:00:00,179
2011/10/25 21:00:00,196
2011/10/25 22:00:00,179
2011/10/25 23:00:00,196
2011/10/26 0:00:00,196
2011/10/26 1:00:00,180
2011/10/26 2:00:00,180
2011/10/26 3:00:00,180
2011/10/26 4:00:00,214
2011/10/26 5:00:00,214
2011/10/26 6:00:00,214
2011/10/26 7:00:00,214
2011/10/26 8:00:00,208
2011/10/26 9:00:00,241
2011/10/26 10:00:00,281
2011/10/26 11:00:00,276
2011/10/26 12:00:00,290
2011/10/26 13:00:00,256
2011/10/26 14:00:00,235
2011/10/26 15:00:00,235
2011/10/26 16:00:00,235
2011/10/26 17:00:00,235
2011/10/26 18:00:00,212
2011/10/26 19:00:00,180
2011/10/26 20:00:00,120
2011/10/26 21:00:00,235
2011/10/26 22:00:00,158
2011/10/26 23:00:00,158
2011/10/27 0:00:00,76
2011/10/27 1:00:00,76
2011/10/27 2:00:00,73
2011/10/27 3:00:00,73
2011/10/27 4:00:00,116
2011/10/27 5:00:00,116
2011/10/27 6:00:00,165
2011/10/27 7:00:00,112
2011/10/27 8:00:00,116
2011/10/27 9:00:00,216
2011/10/27 10:00:00,117
2011/10/27 11:00:00,117
2011/10/27 12:00:00,117
2011/10/27 13:00:00,159
2011/10/27 14:00:00,184
2011/10/27 15:00:00,184
2011/10/27 16:00:00,236
2011/10/27 17:00:00,254
2011/10/27 18:00:00,219
2011/10/27 19:00:00,208
2011/10/27 20:00:00,198
2011/10/27 21:00:00,251
2011/10/27 22:00:00,153
2011/10/27 23:00:00,201
2011/10/28 0:00:00,140
2011/10/28 1:00:00,139
2011/10/28 2:00:00,139
2011/10/28 3:00:00,119
2011/10/28 4:00:00,135
2011/10/28 5:00:00,184
2011/10/28 6:00:00,113
2011/10/28 7:00:00,113
2011/10/28 8:00:00,166
2011/10/28 9:00:00,227
2011/10/28 10:00:00,237
2011/10/28 11:00:00,238
2011/10/28 12:00:00,320
2011/10/28 13:00:00,317
2011/10/28 14:00:00,256
2011/10/28 15:00:00,271
2011/10/28 16:00:00,256
2011/10/28 17:00:00,235
2011/10/28 18:00:00,222
2011/10/28 19:00:00,235
2011/10/28 20:00:00,190
2011/10/28 21:00:00,133
2011/10/28 22:00:00,119
2011/10/28 23:00:00,112
2011/10/29 0:00:00,53
2011/10/29 1:00:00,50
2011/10/29 2:00:00,50
2011/10/29 3:00:00,86
2011/10/29 4:00:00,86
2011/10/29 5:00:00,42
2011/10/29 6:00:00,40
2011/10/29 7:00:00,40
2011/10/29 8:00:00,53
2011/10/29 9:00:00,53
2011/10/29 10:00:00,42
2011/10/29 11:00:00,42
2011/10/29 12:00:00,65
2011/10/29 13:00:00,65
2011/10/29 14:00:00,65
2011/10/29 15:00:00,52
2011/10/29 16:00:00,53
2011/10/29 17:00:00,53
2011/10/29 18:00:00,53
2011/10/29 19:00:00,56
2011/10/29 20:00:00,56
2011/10/29 21:00:00,56
2011/10/29 22:00:00,41
2011/10/29 23:00:00,14
2011/10/30 0:00:00,41
2011/10/30 1:00:00,41
2011/10/30 2:00:00,41
2011/10/30 3:00:00,69
2011/10/30 4:00:00,53
2011/10/30 5:00:00,69
2011/10/30 6:00:00,42
2011/10/30 7:00:00,29
2011/10/30 8:00:00,35
2011/10/30 9:00:00,95
2011/10/30 10:00:00,169
2011/10/30 11:00:00,210
2011/10/30 12:00:00,262
2011/10/30 13:00:00,330
2011/10/30 14:00:00,407
2011/10/30 15:00:00,380
2011/10/30 16:00:00,376
2011/10/30 17:00:00,336
2011/10/30 18:00:00,308
2011/10/30 19:00:00,333
2011/10/30 20:00:00,223
2011/10/30 21:00:00,130
2011/10/30 22:00:00,85
2011/10/30 23:00:00,21
2011/10/31 0:00:00,72
2011/10/31 1:00:00,88
2011/10/31 2:00:00,69
2011/10/31 3:00:00,70
2011/10/31 4:00:00,69
2011/10/31 5:00:00,53
2011/10/31 6:00:00,69
2011/10/31 7:00:00,74
2011/10/31 8:00:00,122
2011/10/31 9:00:00,162
2011/10/31 10:00:00,257
2011/10/31 11:00:00,261
2011/10/31 12:00:00,317
2011/10/31 13:00:00,272
2011/10/31 14:00:00,223
2011/10/31 15:00:00,246
2011/10/31 16:00:00,257
2011/10/31 17:00:00,257
2011/10/31 18:00:00,187
2011/10/31 19:00:00,187
2011/10/31 20:00:00,187
2011/10/31 21:00:00,168
2011/10/31 22:00:00,168
2011/10/31 23:00:00,168
2011/11/20 0:00:00,181
2011/11/20 1:00:00,229
2011/11/20 2:00:00,229
2011/11/20 3:00:00,216
2011/11/20 4:00:00,213
2011/11/20 5:00:00,223
2011/11/20 6:00:00,223
2011/11/20 7:00:00,183
2011/11/20 8:00:00,228
2011/11/20 9:00:00,168
2011/11/20 10:00:00,211
2011/11/20 11:00:00,250
2011/11/20 12:00:00,250
2011/11/20 13:00:00,271
2011/11/20 14:00:00,241
2011/11/20 15:00:00,272
2011/11/20 16:00:00,261
2011/11/20 17:00:00,261
2011/11/20 18:00:00,289
2011/11/20 19:00:00,239
2011/11/20 20:00:00,272
2011/11/20 21:00:00,209
2011/11/20 22:00:00,98
2011/11/20 23:00:00,98
2011/11/21 0:00:00,112
2011/11/21 1:00:00,73
2011/11/21 2:00:00,76
2011/11/21 3:00:00,76
2011/11/21 4:00:00,76
2011/11/21 5:00:00,116
2011/11/21 6:00:00,146
2011/11/21 7:00:00,112
2011/11/21 8:00:00,112
2011/11/21 9:00:00,124
2011/11/21 10:00:00,184
2011/11/21 11:00:00,184
2011/11/21 12:00:00,226
2011/11/21 13:00:00,226
2011/11/21 14:00:00,212
2011/11/21 15:00:00,76
2011/11/21 16:00:00,76
2011/11/21 17:00:00,106
2011/11/21 18:00:00,126
2011/11/21 19:00:00,109
2011/11/21 20:00:00,125
2011/11/21 21:00:00,125
2011/11/21 22:00:00,125
2011/11/21 23:00:00,125
2011/11/22 0:00:00,110
2011/11/22 1:00:00,109
2011/11/22 2:00:00,110
2011/11/22 3:00:00,110
2011/11/22 4:00:00,110
2011/11/22 5:00:00,110
2011/11/22 6:00:00,149
2011/11/22 7:00:00,110
2011/11/22 8:00:00,110
2011/11/22 9:00:00,109
2011/11/22 10:00:00,109
2011/11/22 11:00:00,109
2011/11/22 12:00:00,109
2011/11/22 13:00:00,106
2011/11/22 14:00:00,106
2011/11/22 15:00:00,76
2011/11/22 16:00:00,76
2011/11/22 17:00:00,76
2011/11/22 18:00:00,76
2011/11/22 19:00:00,73
2011/11/22 20:00:00,112
2011/11/22 21:00:00,112
2011/11/22 22:00:00,125
2011/11/22 23:00:00,124
2011/11/23 0:00:00,124
2011/11/23 1:00:00,124
2011/11/23 2:00:00,86
2011/11/23 3:00:00,86
2011/11/23 4:00:00,124
2011/11/23 5:00:00,112
2011/11/23 6:00:00,116
2011/11/23 7:00:00,112
2011/11/23 8:00:00,124
2011/11/23 9:00:00,130
2011/11/23 10:00:00,130
2011/11/23 11:00:00,254
2011/11/23 12:00:00,261
2011/11/23 13:00:00,230
2011/11/23 14:00:00,257
2011/11/23 15:00:00,249
2011/11/23 16:00:00,265
2011/11/23 17:00:00,193
2011/11/23 18:00:00,254
2011/11/23 19:00:00,262
2011/11/23 20:00:00,220
2011/11/23 21:00:00,250
2011/11/23 22:00:00,201
2011/11/23 23:00:00,201
2011/11/24 0:00:00,186
2011/11/24 1:00:00,184
2011/11/24 2:00:00,146
2011/11/24 3:00:00,108
2011/11/24 4:00:00,155
2011/11/24 5:00:00,155
2011/11/24 6:00:00,155
2011/11/24 7:00:00,43
2011/11/24 8:00:00,139
2011/11/24 9:00:00,208
2011/11/24 10:00:00,264
2011/11/24 11:00:00,298
2011/11/24 12:00:00,359
2011/11/24 13:00:00,350
2011/11/24 14:00:00,418
2011/11/24 15:00:00,418
2011/11/24 16:00:00,376
2011/11/24 17:00:00,350
2011/11/24 18:00:00,258
2011/11/24 19:00:00,235
2011/11/24 20:00:00,125
2011/11/24 21:00:00,174
2011/11/24 22:00:00,174
2011/11/24 23:00:00,110
2011/11/25 0:00:00,124
