,year,month,day,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
4547,2011,11,2,13,4,0,1,1,0.4693877551020408,0.5084461349144199,0.48,0.19301751498765723,22,139,161
4548,2011,11,2,14,4,0,1,1,0.4897959183673469,0.5253384047432598,0.45,0.19301751498765723,40,132,172
4549,2011,11,2,15,4,0,1,1,0.4693877551020408,0.5084461349144199,0.51,0.19301751498765723,26,161,187
4550,2011,11,2,16,4,0,1,1,0.4693877551020408,0.5084461349144199,0.51,0.12284001410603033,35,231,266
4551,2011,11,2,17,4,0,1,1,0.42857142857142855,0.47454972592012523,0.62,0.22804749030210414,30,523,553
4552,2011,11,2,18,4,0,1,1,0.4081632653061224,0.45754558675467055,0.71,0.19301751498765723,31,448,479
4553,2011,11,2,19,4,0,1,1,0.3877551020408163,0.44065331692583054,0.76,0.15786998942047728,25,257,282
4554,2011,11,2,20,4,0,1,1,0.3877551020408163,0.44065331692583054,0.66,0.15786998942047728,5,177,182
4555,2011,11,2,21,4,0,1,1,0.3673469387755102,0.42364917776037586,0.71,0.15786998942047728,13,155,168
4556,2011,11,2,22,4,0,1,1,0.3469387755102041,0.37286049893724127,0.71,0.15786998942047728,7,99,106
4557,2011,11,2,23,4,0,1,1,0.3469387755102041,0.38975276876608117,0.76,0.10532502644880687,3,54,57
4558,2011,11,3,0,4,0,1,1,0.3469387755102041,0.38975276876608117,0.76,0.10532502644880687,3,28,31
4559,2011,11,3,1,4,0,1,1,0.32653061224489793,0.35585635977178653,0.81,0.15786998942047728,3,12,15
4560,2011,11,3,2,4,0,1,1,0.32653061224489793,0.35585635977178653,0.76,0.15786998942047728,2,5,7
4561,2011,11,3,3,4,0,1,1,0.32653061224489793,0.35585635977178653,0.81,0.15786998942047728,1,4,5
4562,2011,11,3,4,4,0,1,1,0.3061224489795918,0.35585635977178653,0.81,0.10532502644880687,1,3,4
4563,2011,11,3,5,4,0,1,1,0.3061224489795918,0.35585635977178653,0.81,0.15786998942047728,1,27,28
4564,2011,11,3,6,4,0,1,1,0.32653061224489793,0.35585635977178653,0.76,0.22804749030210414,3,96,99
4565,2011,11,3,7,4,0,1,2,0.3061224489795918,0.35585635977178653,0.81,0.10532502644880687,12,280,292
4566,2011,11,3,8,4,0,1,2,0.32653061224489793,0.37286049893724127,0.81,0.10532502644880687,8,394,402
4567,2011,11,3,9,4,0,1,2,0.3469387755102041,0.37286049893724127,0.81,0.22804749030210414,9,155,164
4568,2011,11,3,10,4,0,1,2,0.3877551020408163,0.44065331692583054,0.76,0.22804749030210414,12,98,110
4569,2011,11,3,11,4,0,1,1,0.42857142857142855,0.47454972592012523,0.67,0.22804749030210414,12,108,120
4570,2011,11,3,12,4,0,1,1,0.4897959183673469,0.5253384047432598,0.51,0.22804749030210414,17,162,179
4571,2011,11,3,13,4,0,1,2,0.5102040816326531,0.5423425439087146,0.48,0.2982249911837311,19,150,169
4572,2011,11,3,14,4,0,1,1,0.5102040816326531,0.5423425439087146,0.52,0.19301751498765723,32,120,152
4573,2011,11,3,15,4,0,1,1,0.5102040816326531,0.5423425439087146,0.52,0.19301751498765723,24,138,162
4574,2011,11,3,16,4,0,1,1,0.5102040816326531,0.5423425439087146,0.48,0.22804749030210414,33,234,267
4575,2011,11,3,17,4,0,1,1,0.4693877551020408,0.5084461349144199,0.55,0.10532502644880687,33,465,498
4576,2011,11,3,18,4,0,1,1,0.4489795918367347,0.4914419957489652,0.63,0.15786998942047728,24,409,433
4577,2011,11,3,19,4,0,1,1,0.42857142857142855,0.47454972592012523,0.67,0.10532502644880687,18,234,252
4578,2011,11,3,20,4,0,1,1,0.4081632653061224,0.45754558675467055,0.71,0.12284001410603033,11,198,209
4579,2011,11,3,21,4,0,1,1,0.3877551020408163,0.44065331692583054,0.76,0.15786998942047728,4,140,144
4580,2011,11,3,22,4,0,1,1,0.3877551020408163,0.44065331692583054,0.82,0.0,21,116,137
4581,2011,11,3,23,4,0,1,1,0.3877551020408163,0.44065331692583054,0.82,0.10532502644880687,15,80,95
4582,2011,11,4,0,4,0,1,2,0.3877551020408163,0.44065331692583054,0.82,0.0,11,32,43
4583,2011,11,4,1,4,0,1,2,0.3877551020408163,0.44065331692583054,0.82,0.0,1,16,17
4584,2011,11,4,2,4,0,1,2,0.3877551020408163,0.44065331692583054,0.76,0.0,2,8,10
4585,2011,11,4,3,4,0,1,2,0.3673469387755102,0.42364917776037586,0.87,0.19301751498765723,1,7,8
4586,2011,11,4,4,4,0,1,2,0.3673469387755102,0.42364917776037586,0.87,0.10532502644880687,1,6,7
4587,2011,11,4,5,4,0,1,2,0.3673469387755102,0.42364917776037586,0.87,0.0,0,23,23
4588,2011,11,4,6,4,0,1,2,0.3673469387755102,0.42364917776037586,0.87,0.10532502644880687,2,64,66
4589,2011,11,4,7,4,0,1,2,0.3877551020408163,0.44065331692583054,0.86,0.2631950158692841,10,235,245
4590,2011,11,4,8,4,0,1,2,0.3877551020408163,0.44065331692583054,0.87,0.42106500528976143,8,387,395
4591,2011,11,4,9,4,0,1,2,0.4081632653061224,0.45754558675467055,0.71,0.5439050193957917,15,239,254
4592,2011,11,4,10,4,0,1,2,0.4081632653061224,0.45754558675467055,0.71,0.38603502997531447,19,115,134
4593,2011,11,4,11,4,0,1,2,0.42857142857142855,0.47454972592012523,0.67,0.5263900317385682,34,128,162
4594,2011,11,4,12,4,0,1,2,0.4693877551020408,0.5084461349144199,0.55,0.5789349947102387,44,153,197
4595,2011,11,4,13,4,0,1,1,0.42857142857142855,0.47454972592012523,0.51,0.4912425061713883,33,161,194
4596,2011,11,4,14,4,0,1,1,0.42857142857142855,0.47454972592012523,0.47,0.35088750440813454,54,147,201
4597,2011,11,4,15,4,0,1,1,0.4489795918367347,0.4914419957489652,0.44,0.4562125308569414,45,192,237
4598,2011,11,4,16,4,0,1,1,0.4489795918367347,0.4914419957489652,0.36,0.4562125308569414,53,237,290
4599,2011,11,4,17,4,0,1,1,0.4081632653061224,0.45754558675467055,0.38,0.42106500528976143,42,438,480
4600,2011,11,4,18,4,0,1,1,0.4081632653061224,0.45754558675467055,0.32,0.5439050193957917,35,339,374
4601,2011,11,4,19,4,0,1,1,0.3877551020408163,0.44065331692583054,0.37,0.42106500528976143,14,182,196
4602,2011,11,4,20,4,0,1,1,0.3469387755102041,0.35585635977178653,0.43,0.33337251675091106,15,171,186
4603,2011,11,4,21,4,0,1,1,0.32653061224489793,0.33896408994294663,0.46,0.2982249911837311,8,115,123
4604,2011,11,4,22,4,0,1,1,0.32653061224489793,0.3219599507774919,0.46,0.38603502997531447,6,109,115
4605,2011,11,4,23,4,0,1,1,0.3061224489795918,0.3219599507774919,0.49,0.38603502997531447,17,72,89
4606,2011,11,5,0,4,0,0,1,0.3061224489795918,0.30506768094865194,0.45,0.42106500528976143,4,48,52
4607,2011,11,5,1,4,0,0,1,0.3061224489795918,0.3219599507774919,0.45,0.35088750440813454,5,57,62
4608,2011,11,5,2,4,0,0,1,0.28571428571428575,0.2880635417831972,0.52,0.38603502997531447,7,24,31
4609,2011,11,5,3,4,0,0,1,0.28571428571428575,0.2880635417831972,0.52,0.35088750440813454,0,8,8
4610,2011,11,5,4,4,0,0,1,0.2653061224489796,0.2711712719543573,0.56,0.38603502997531447,3,5,8
4611,2011,11,5,5,4,0,0,1,0.24489795918367346,0.23727486296006264,0.6,0.38603502997531447,0,2,2
4612,2011,11,5,6,4,0,0,1,0.24489795918367346,0.25416713278890257,0.6,0.2982249911837311,3,20,23
4613,2011,11,5,7,4,0,0,1,0.24489795918367346,0.25416713278890257,0.6,0.33337251675091106,3,31,34
4614,2011,11,5,8,4,0,0,1,0.2653061224489796,0.2711712719543573,0.56,0.38603502997531447,4,80,84
4615,2011,11,5,9,4,0,0,1,0.28571428571428575,0.2880635417831972,0.56,0.35088750440813454,30,111,141
4616,2011,11,5,10,4,0,0,1,0.3061224489795918,0.3219599507774919,0.53,0.2982249911837311,56,171,227
4617,2011,11,5,11,4,0,0,1,0.3469387755102041,0.38975276876608117,0.46,0.12284001410603033,69,169,238
4618,2011,11,5,12,4,0,0,1,0.3469387755102041,0.37286049893724127,0.46,0.19301751498765723,137,235,372
4619,2011,11,5,13,4,0,0,1,0.3877551020408163,0.44065331692583054,0.37,0.12284001410603033,148,207,355
4620,2011,11,5,14,4,0,0,1,0.4081632653061224,0.45754558675467055,0.35,0.15786998942047728,159,227,386
4621,2011,11,5,15,4,0,0,1,0.3877551020408163,0.44065331692583054,0.37,0.22804749030210414,141,202,343
4622,2011,11,5,16,4,0,0,1,0.3877551020408163,0.44065331692583054,0.4,0.2631950158692841,128,207,335
4623,2011,11,5,17,4,0,0,1,0.3673469387755102,0.42364917776037586,0.4,0.19301751498765723,100,234,334
4624,2011,11,5,18,4,0,0,1,0.3469387755102041,0.38975276876608117,0.5,0.10532502644880687,52,185,237
4625,2011,11,5,19,4,0,0,1,0.32653061224489793,0.38975276876608117,0.53,0.0,45,159,204
4626,2011,11,5,20,4,0,0,1,0.3061224489795918,0.37286049893724127,0.66,0.0,29,136,165
4627,2011,11,5,21,4,0,0,1,0.3061224489795918,0.37286049893724127,0.66,0.0,19,99,118
4628,2011,11,5,22,4,0,0,1,0.28571428571428575,0.35585635977178653,0.65,0.0,10,72,82
4629,2011,11,5,23,4,0,0,1,0.2653061224489796,0.33896408994294663,0.7,0.0,4,81,85
4630,2011,11,6,0,4,0,0,1,0.2653061224489796,0.33896408994294663,0.75,0.0,10,65,75
4631,2011,11,6,1,4,0,0,1,0.24489795918367346,0.3219599507774919,0.81,0.0,11,104,115
4632,2011,11,6,2,4,0,0,1,0.24489795918367346,0.3219599507774919,0.81,0.0,6,23,29
4633,2011,11,6,3,4,0,0,1,0.22448979591836735,0.30506768094865194,0.87,0.0,5,4,9
4634,2011,11,6,4,4,0,0,1,0.22448979591836735,0.30506768094865194,0.87,0.0,0,6,6
4635,2011,11,6,5,4,0,0,1,0.22448979591836735,0.25416713278890257,0.87,0.15786998942047728,0,5,5
4636,2011,11,6,6,4,0,0,1,0.24489795918367346,0.30506768094865194,0.81,0.10532502644880687,5,11,16
4637,2011,11,6,7,4,0,0,1,0.24489795918367346,0.2880635417831972,0.87,0.12284001410603033,4,24,28
4638,2011,11,6,8,4,0,0,2,0.2653061224489796,0.3219599507774919,0.87,0.10532502644880687,19,71,90
4639,2011,11,6,9,4,0,0,2,0.28571428571428575,0.33896408994294663,0.75,0.10532502644880687,36,134,170
4640,2011,11,6,10,4,0,0,1,0.3469387755102041,0.38975276876608117,0.66,0.10532502644880687,76,186,262
4641,2011,11,6,11,4,0,0,1,0.4081632653061224,0.45754558675467055,0.58,0.10532502644880687,104,216,320
4642,2011,11,6,12,4,0,0,1,0.42857142857142855,0.47454972592012523,0.54,0.0,120,226,346
4643,2011,11,6,13,4,0,0,1,0.4489795918367347,0.4914419957489652,0.51,0.19301751498765723,105,209,314
4644,2011,11,6,14,4,0,0,1,0.4489795918367347,0.4914419957489652,0.55,0.22804749030210414,101,219,320
4645,2011,11,6,15,4,0,0,1,0.4693877551020408,0.5084461349144199,0.51,0.22804749030210414,96,210,306
4646,2011,11,6,16,4,0,0,1,0.4489795918367347,0.4914419957489652,0.55,0.2631950158692841,84,263,347
4647,2011,11,6,17,4,0,0,1,0.42857142857142855,0.47454972592012523,0.62,0.19301751498765723,71,185,256
4648,2011,11,6,18,4,0,0,1,0.4081632653061224,0.45754558675467055,0.71,0.12284001410603033,39,146,185
4649,2011,11,6,19,4,0,0,1,0.3673469387755102,0.42364917776037586,0.76,0.22804749030210414,21,130,151
4650,2011,11,6,20,4,0,0,1,0.3469387755102041,0.38975276876608117,0.81,0.12284001410603033,16,100,116
4651,2011,11,6,21,4,0,0,1,0.3469387755102041,0.38975276876608117,0.81,0.10532502644880687,11,77,88
4652,2011,11,6,22,4,0,0,1,0.3469387755102041,0.40675690793153596,0.87,0.0,5,40,45
4653,2011,11,6,23,4,0,0,1,0.32653061224489793,0.37286049893724127,0.87,0.10532502644880687,7,43,50
4654,2011,11,7,0,4,0,1,1,0.32653061224489793,0.38975276876608117,0.87,0.0,1,14,15
4655,2011,11,7,1,4,0,1,1,0.32653061224489793,0.38975276876608117,0.87,0.0,2,6,8
4656,2011,11,7,2,4,0,1,1,0.3061224489795918,0.37286049893724127,0.93,0.0,0,2,2
4657,2011,11,7,3,4,0,1,1,0.3061224489795918,0.37286049893724127,0.93,0.0,0,3,3
4658,2011,11,7,4,4,0,1,1,0.3061224489795918,0.37286049893724127,0.93,0.0,2,4,6
4659,2011,11,7,5,4,0,1,1,0.28571428571428575,0.35585635977178653,0.93,0.0,1,25,26
4660,2011,11,7,6,4,0,1,2,0.2653061224489796,0.33896408994294663,0.93,0.0,2,97,99
4661,2011,11,7,7,4,0,1,2,0.2653061224489796,0.33896408994294663,0.93,0.0,6,305,311
4662,2011,11,7,8,4,0,1,2,0.28571428571428575,0.33896408994294663,1.0,0.10532502644880687,13,397,410
4663,2011,11,7,9,4,0,1,2,0.32653061224489793,0.35585635977178653,1.0,0.15786998942047728,18,156,174
4664,2011,11,7,10,4,0,1,1,0.3469387755102041,0.37286049893724127,0.93,0.15786998942047728,28,95,123
4665,2011,11,7,11,4,0,1,1,0.4081632653061224,0.45754558675467055,0.77,0.12284001410603033,28,100,128
4666,2011,11,7,12,4,0,1,1,0.4489795918367347,0.4914419957489652,0.67,0.0,21,158,179
4667,2011,11,7,13,4,0,1,1,0.5306122448979592,0.5593466830741693,0.49,0.10532502644880687,32,157,189
4668,2011,11,7,14,4,0,1,1,0.5510204081632654,0.5762389529030093,0.37,0.19301751498765723,30,115,145
4669,2011,11,7,15,4,0,1,1,0.5510204081632654,0.5762389529030093,0.37,0.12284001410603033,38,132,170
4670,2011,11,7,16,4,0,1,1,0.5102040816326531,0.5423425439087146,0.45,0.0,40,255,295
4671,2011,11,7,17,4,0,1,1,0.4897959183673469,0.5253384047432598,0.45,0.19301751498765723,39,489,528
4672,2011,11,7,18,4,0,1,1,0.4489795918367347,0.4914419957489652,0.59,0.12284001410603033,18,407,425
4673,2011,11,7,19,4,0,1,1,0.4489795918367347,0.4914419957489652,0.59,0.0,20,280,300
4674,2011,11,7,20,4,0,1,1,0.3877551020408163,0.44065331692583054,0.71,0.0,17,187,204
4675,2011,11,7,21,4,0,1,1,0.3673469387755102,0.42364917776037586,0.82,0.12284001410603033,10,129,139
4676,2011,11,7,22,4,0,1,1,0.3469387755102041,0.38975276876608117,0.81,0.10532502644880687,6,102,108
4677,2011,11,7,23,4,0,1,1,0.3469387755102041,0.38975276876608117,0.87,0.10532502644880687,1,47,48
4678,2011,11,8,0,4,0,1,1,0.32653061224489793,0.37286049893724127,0.87,0.10532502644880687,0,18,18
4679,2011,11,8,1,4,0,1,1,0.3061224489795918,0.35585635977178653,0.93,0.12284001410603033,3,8,11
4680,2011,11,8,2,4,0,1,1,0.3061224489795918,0.37286049893724127,0.87,0.0,0,1,1
4681,2011,11,8,3,4,0,1,1,0.3061224489795918,0.37286049893724127,0.87,0.0,0,3,3
4682,2011,11,8,4,4,0,1,1,0.28571428571428575,0.35585635977178653,0.87,0.0,0,4,4
4683,2011,11,8,5,4,0,1,1,0.28571428571428575,0.33896408994294663,0.87,0.10532502644880687,1,17,18
4684,2011,11,8,6,4,0,1,1,0.28571428571428575,0.35585635977178653,0.87,0.0,3,96,99
4685,2011,11,8,7,4,0,1,1,0.28571428571428575,0.33896408994294663,0.87,0.12284001410603033,7,316,323
4686,2011,11,8,8,4,0,1,1,0.3061224489795918,0.35585635977178653,0.93,0.12284001410603033,11,455,466
4687,2011,11,8,9,4,0,1,1,0.3469387755102041,0.40675690793153596,0.87,0.0,14,177,191
4688,2011,11,8,10,4,0,1,1,0.4081632653061224,0.45754558675467055,0.71,0.10532502644880687,25,104,129
4689,2011,11,8,11,4,0,1,1,0.4489795918367347,0.4914419957489652,0.63,0.15786998942047728,21,126,147
4690,2011,11,8,12,4,0,1,1,0.5102040816326531,0.5423425439087146,0.52,0.15786998942047728,28,175,203
4691,2011,11,8,13,4,0,1,1,0.5306122448979592,0.5593466830741693,0.49,0.19301751498765723,31,165,196
4692,2011,11,8,14,4,0,1,1,0.5510204081632654,0.5762389529030093,0.46,0.12284001410603033,32,129,161
4693,2011,11,8,15,4,0,1,1,0.5714285714285715,0.5932430920684639,0.46,0.12284001410603033,33,155,188
4694,2011,11,8,16,4,0,1,1,0.5510204081632654,0.5762389529030093,0.46,0.15786998942047728,39,250,289
4695,2011,11,8,17,4,0,1,1,0.5102040816326531,0.5423425439087146,0.43,0.19301751498765723,40,459,499
4696,2011,11,8,18,4,0,1,1,0.4693877551020408,0.5084461349144199,0.55,0.15786998942047728,30,432,462
4697,2011,11,8,19,4,0,1,1,0.4489795918367347,0.4914419957489652,0.59,0.0,14,264,278
4698,2011,11,8,20,4,0,1,1,0.3877551020408163,0.44065331692583054,0.76,0.0,12,169,181
4699,2011,11,8,21,4,0,1,1,0.3877551020408163,0.44065331692583054,0.76,0.0,16,166,182
4700,2011,11,8,22,4,0,1,1,0.3469387755102041,0.40675690793153596,0.87,0.0,13,95,108
4701,2011,11,8,23,4,0,1,1,0.3469387755102041,0.40675690793153596,0.81,0.0,3,45,48
4702,2011,11,9,0,4,0,1,1,0.3469387755102041,0.40675690793153596,0.87,0.0,0,13,13
4703,2011,11,9,1,4,0,1,1,0.32653061224489793,0.38975276876608117,0.87,0.0,0,10,10
4704,2011,11,9,2,4,0,1,1,0.3061224489795918,0.37286049893724127,0.93,0.0,0,5,5
4705,2011,11,9,3,4,0,1,1,0.3061224489795918,0.37286049893724127,0.93,0.0,0,4,4
4706,2011,11,9,4,4,0,1,1,0.3061224489795918,0.37286049893724127,0.87,0.0,0,4,4
4707,2011,11,9,5,4,0,1,1,0.28571428571428575,0.35585635977178653,0.87,0.0,0,28,28
4708,2011,11,9,6,4,0,1,1,0.28571428571428575,0.35585635977178653,0.87,0.0,0,98,98
4709,2011,11,9,7,4,0,1,1,0.28571428571428575,0.35585635977178653,0.87,0.0,0,300,300
4710,2011,11,9,8,4,0,1,1,0.3061224489795918,0.37286049893724127,0.93,0.0,19,437,456
4711,2011,11,9,9,4,0,1,1,0.32653061224489793,0.38975276876608117,0.93,0.0,22,197,219
4712,2011,11,9,10,4,0,1,1,0.3877551020408163,0.44065331692583054,0.76,0.12284001410603033,16,89,105
4713,2011,11,9,11,4,0,1,1,0.4489795918367347,0.4914419957489652,0.67,0.19301751498765723,21,131,152
4714,2011,11,9,12,4,0,1,1,0.4897959183673469,0.5253384047432598,0.51,0.19301751498765723,24,156,180
4715,2011,11,9,13,4,0,1,1,0.4897959183673469,0.5253384047432598,0.51,0.19301751498765723,31,136,167
4716,2011,11,9,14,4,0,1,1,0.5102040816326531,0.5423425439087146,0.48,0.19301751498765723,26,153,179
4717,2011,11,9,15,4,0,1,1,0.5102040816326531,0.5423425439087146,0.45,0.2631950158692841,21,130,151
4718,2011,11,9,16,4,0,1,1,0.5102040816326531,0.5423425439087146,0.48,0.22804749030210414,24,257,281
4719,2011,11,9,17,4,0,1,1,0.4489795918367347,0.4914419957489652,0.63,0.12284001410603033,27,458,485
4720,2011,11,9,18,4,0,1,1,0.42857142857142855,0.47454972592012523,0.67,0.12284001410603033,21,387,408
4721,2011,11,9,19,4,0,1,1,0.42857142857142855,0.47454972592012523,0.72,0.12284001410603033,12,292,304
4722,2011,11,9,20,4,0,1,1,0.42857142857142855,0.47454972592012523,0.77,0.0,18,201,219
4723,2011,11,9,21,4,0,1,1,0.3877551020408163,0.44065331692583054,0.87,0.0,9,152,161
4724,2011,11,9,22,4,0,1,1,0.3877551020408163,0.44065331692583054,0.87,0.0,9,105,114
4725,2011,11,9,23,4,0,1,1,0.3673469387755102,0.42364917776037586,0.87,0.0,5,61,66
4726,2011,11,10,0,4,0,1,1,0.3877551020408163,0.44065331692583054,0.87,0.0,0,24,24
4727,2011,11,10,1,4,0,1,2,0.3877551020408163,0.44065331692583054,0.87,0.0,1,10,11
4728,2011,11,10,2,4,0,1,2,0.3673469387755102,0.42364917776037586,0.94,0.0,0,5,5
4729,2011,11,10,3,4,0,1,1,0.3673469387755102,0.42364917776037586,0.94,0.10532502644880687,0,11,11
4730,2011,11,10,4,4,0,1,1,0.3673469387755102,0.42364917776037586,0.94,0.10532502644880687,1,2,3
4731,2011,11,10,5,4,0,1,2,0.3469387755102041,0.37286049893724127,1.0,0.15786998942047728,1,22,23
4732,2011,11,10,6,4,0,1,2,0.3469387755102041,0.37286049893724127,1.0,0.15786998942047728,4,110,114
4733,2011,11,10,7,4,0,1,2,0.3673469387755102,0.42364917776037586,0.94,0.19301751498765723,6,266,272
4734,2011,11,10,8,4,0,1,2,0.3877551020408163,0.44065331692583054,0.94,0.10532502644880687,18,418,436
4735,2011,11,10,9,4,0,1,2,0.4081632653061224,0.45754558675467055,0.94,0.12284001410603033,23,188,211
4736,2011,11,10,10,4,0,1,2,0.42857142857142855,0.47454972592012523,0.88,0.2631950158692841,17,100,117
4737,2011,11,10,11,4,0,1,2,0.4489795918367347,0.4914419957489652,0.67,0.4562125308569414,9,99,108
4738,2011,11,10,12,4,0,1,2,0.4081632653061224,0.45754558675467055,0.67,0.42106500528976143,18,149,167
4739,2011,11,10,13,4,0,1,3,0.3469387755102041,0.35585635977178653,0.81,0.42106500528976143,9,87,96
4740,2011,11,10,14,4,0,1,3,0.3469387755102041,0.35585635977178653,0.87,0.33337251675091106,6,58,64
4741,2011,11,10,15,4,0,1,3,0.3469387755102041,0.35585635977178653,0.81,0.35088750440813454,5,57,62
4742,2011,11,10,16,4,0,1,3,0.3469387755102041,0.37286049893724127,0.81,0.2631950158692841,6,67,73
4743,2011,11,10,17,4,0,1,3,0.3469387755102041,0.37286049893724127,0.81,0.2631950158692841,9,168,177
4744,2011,11,10,18,4,0,1,2,0.3469387755102041,0.37286049893724127,0.81,0.19301751498765723,10,263,273
4745,2011,11,10,19,4,0,1,2,0.3469387755102041,0.37286049893724127,0.71,0.2631950158692841,19,192,211
4746,2011,11,10,20,4,0,1,2,0.3469387755102041,0.35585635977178653,0.62,0.33337251675091106,8,160,168
4747,2011,11,10,21,4,0,1,1,0.3469387755102041,0.35585635977178653,0.57,0.2982249911837311,6,130,136
4748,2011,11,10,22,4,0,1,1,0.3469387755102041,0.35585635977178653,0.53,0.33337251675091106,5,84,89
4749,2011,11,10,23,4,0,1,2,0.32653061224489793,0.35585635977178653,0.57,0.19301751498765723,9,73,82
4750,2011,11,11,0,4,1,0,1,0.32653061224489793,0.33896408994294663,0.53,0.2982249911837311,10,56,66
4751,2011,11,11,1,4,1,0,1,0.3061224489795918,0.3219599507774919,0.57,0.38603502997531447,3,16,19
4752,2011,11,11,2,4,1,0,1,0.3061224489795918,0.30506768094865194,0.57,0.33337251675091106,1,10,11
4753,2011,11,11,3,4,1,0,1,0.28571428571428575,0.30506768094865194,0.61,0.22804749030210414,0,6,6
4754,2011,11,11,4,4,1,0,1,0.28571428571428575,0.30506768094865194,0.61,0.22804749030210414,0,8,8
4755,2011,11,11,5,4,1,0,1,0.28571428571428575,0.30506768094865194,0.49,0.2982249911837311,0,13,13
4756,2011,11,11,6,4,1,0,1,0.2653061224489796,0.2711712719543573,0.45,0.38603502997531447,0,46,46
4757,2011,11,11,7,4,1,0,1,0.2653061224489796,0.2880635417831972,0.45,0.2982249911837311,5,116,121
4758,2011,11,11,8,4,1,0,1,0.28571428571428575,0.2880635417831972,0.42,0.42106500528976143,9,249,258
4759,2011,11,11,9,4,1,0,1,0.3061224489795918,0.30506768094865194,0.45,0.5263900317385682,15,186,201
4760,2011,11,11,10,4,1,0,1,0.3061224489795918,0.2880635417831972,0.42,0.6491124955918656,38,162,200
4761,2011,11,11,11,4,1,0,1,0.32653061224489793,0.30506768094865194,0.42,0.5789349947102387,20,150,170
4762,2011,11,11,12,4,1,0,1,0.32653061224489793,0.30506768094865194,0.42,0.5439050193957917,41,198,239
4763,2011,11,11,13,4,1,0,1,0.3673469387755102,0.42364917776037586,0.37,0.6491124955918656,57,179,236
4764,2011,11,11,14,4,1,0,1,0.3673469387755102,0.42364917776037586,0.37,0.5439050193957917,64,183,247
4765,2011,11,11,15,4,1,0,1,0.3469387755102041,0.35585635977178653,0.37,0.4912425061713883,29,187,216
4766,2011,11,11,16,4,1,0,1,0.3469387755102041,0.35585635977178653,0.34,0.38603502997531447,49,189,238
4767,2011,11,11,17,4,1,0,1,0.32653061224489793,0.3219599507774919,0.39,0.38603502997531447,24,286,310
4768,2011,11,11,18,4,1,0,1,0.32653061224489793,0.33896408994294663,0.39,0.2982249911837311,23,185,208
4769,2011,11,11,19,4,1,0,1,0.3061224489795918,0.33896408994294663,0.39,0.19301751498765723,17,182,199
4770,2011,11,11,20,4,1,0,1,0.3061224489795918,0.33896408994294663,0.39,0.22804749030210414,12,97,109
4771,2011,11,11,21,4,1,0,1,0.28571428571428575,0.3219599507774919,0.45,0.19301751498765723,4,79,83
4772,2011,11,11,22,4,1,0,1,0.3061224489795918,0.33896408994294663,0.39,0.22804749030210414,13,78,91
4773,2011,11,11,23,4,1,0,1,0.28571428571428575,0.33896408994294663,0.45,0.10532502644880687,6,67,73
4774,2011,11,12,0,4,0,0,1,0.22448979591836735,0.25416713278890257,0.6,0.15786998942047728,12,52,64
4775,2011,11,12,1,4,0,0,1,0.22448979591836735,0.25416713278890257,0.6,0.15786998942047728,9,45,54
4776,2011,11,12,2,4,0,0,1,0.22448979591836735,0.2711712719543573,0.65,0.10532502644880687,7,39,46
4777,2011,11,12,3,4,0,0,1,0.22448979591836735,0.25416713278890257,0.7,0.15786998942047728,4,13,17
4778,2011,11,12,4,4,0,0,1,0.18367346938775508,0.2202707237946079,0.8,0.15786998942047728,0,7,7
4779,2011,11,12,5,4,0,0,1,0.2040816326530612,0.2711712719543573,0.75,0.10532502644880687,1,3,4
4780,2011,11,12,6,4,0,0,1,0.2040816326530612,0.23727486296006264,0.75,0.19301751498765723,0,7,7
4781,2011,11,12,7,4,0,0,1,0.2040816326530612,0.23727486296006264,0.75,0.22804749030210414,3,24,27
4782,2011,11,12,8,4,0,0,1,0.24489795918367346,0.2711712719543573,0.7,0.22804749030210414,14,87,101
4783,2011,11,12,9,4,0,0,1,0.28571428571428575,0.3219599507774919,0.61,0.19301751498765723,18,142,160
4784,2011,11,12,10,4,0,0,1,0.32653061224489793,0.33896408994294663,0.61,0.33337251675091106,62,170,232
4785,2011,11,12,11,4,0,0,1,0.3673469387755102,0.42364917776037586,0.54,0.33337251675091106,102,213,315
4786,2011,11,12,12,4,0,0,1,0.42857142857142855,0.47454972592012523,0.44,0.33337251675091106,142,224,366
4787,2011,11,12,13,4,0,0,1,0.4693877551020408,0.5084461349144199,0.36,0.33337251675091106,128,225,353
4788,2011,11,12,14,4,0,0,1,0.4897959183673469,0.5253384047432598,0.36,0.35088750440813454,191,244,435
4789,2011,11,12,15,4,0,0,1,0.5102040816326531,0.5423425439087146,0.29,0.33337251675091106,165,221,386
4790,2011,11,12,16,4,0,0,1,0.5102040816326531,0.5423425439087146,0.32,0.2982249911837311,137,224,361
4791,2011,11,12,17,4,0,0,1,0.4897959183673469,0.5253384047432598,0.34,0.2982249911837311,92,193,285
4792,2011,11,12,18,4,0,0,1,0.4081632653061224,0.45754558675467055,0.58,0.22804749030210414,53,150,203
4793,2011,11,12,19,4,0,0,1,0.4081632653061224,0.45754558675467055,0.5,0.2982249911837311,32,139,171
4794,2011,11,12,20,4,0,0,1,0.4081632653061224,0.45754558675467055,0.5,0.33337251675091106,31,101,132
4795,2011,11,12,21,4,0,0,1,0.4081632653061224,0.45754558675467055,0.47,0.33337251675091106,19,103,122
